BlogCatalog,0.0,0.7315436241610738,2214
BlogCatalog,0.1,0.8518985286420153,4424
BlogCatalog,0.2,0.8134408373778093,6630
BlogCatalog,0.3,0.7996322975272746,8839
BlogCatalog,0.4,0.7924587764900617,11050
BlogCatalog,0.5,0.7880274375789598,13258
BlogCatalog,0.6,0.7851054121528853,15476
BlogCatalog,0.7,0.7830733541426305,17702
BlogCatalog,0.8,0.781442432330961,19898
BlogCatalog,0.9,0.7802040827512119,22065
BlogCatalog,1.0,0.779153797879425,24232
BlogCatalog,0.0,0.7315436241610738,2163
BlogCatalog,0.1,0.8519862236606641,4328
BlogCatalog,0.2,0.8135216812231262,6487
BlogCatalog,0.3,0.7995881074592834,8643
BlogCatalog,0.4,0.7925084474967183,10805
BlogCatalog,0.5,0.7881305477376057,12966
BlogCatalog,0.6,0.7851030142422191,15124
BlogCatalog,0.7,0.7831011013946249,17285
BlogCatalog,0.8,0.7814054359949685,19442
BlogCatalog,0.9,0.7801718822365518,21598
BlogCatalog,1.0,0.7792168286740788,23750
BlogCatalog,0.0,0.7315436241610738,2180
BlogCatalog,0.1,0.8519458017380056,4361
BlogCatalog,0.2,0.8135987569231106,6534
BlogCatalog,0.3,0.7996579894272693,8706
BlogCatalog,0.4,0.7923840987007436,10884
BlogCatalog,0.5,0.7880630636802858,13062
BlogCatalog,0.6,0.7851266507902144,15237
BlogCatalog,0.7,0.7830418387453035,17413
BlogCatalog,0.8,0.7814208511349654,19586
BlogCatalog,0.9,0.7802081934552111,21755
BlogCatalog,1.0,0.7792051816794144,23921
BlogCatalog,0.0,0.7315436241610738,2174
BlogCatalog,0.1,0.8519060649326804,4337
BlogCatalog,0.2,0.8135905355151123,6489
BlogCatalog,0.3,0.7996066056272798,8651
BlogCatalog,0.4,0.7924803576860573,10821
BlogCatalog,0.5,0.7880942365189463,13002
BlogCatalog,0.6,0.7851054121528853,15153
BlogCatalog,0.7,0.7831819452399419,17308
BlogCatalog,0.8,0.7814009827323027,19420
BlogCatalog,0.9,0.7801636608285535,21608
BlogCatalog,1.0,0.7792000432994155,23814
BlogCatalog,0.0,0.7315436241610738,2174
BlogCatalog,0.1,0.8519101756366794,4348
BlogCatalog,0.2,0.8134408373778093,6497
BlogCatalog,0.3,0.7996192802979438,8627
BlogCatalog,0.4,0.7924440464673981,10777
BlogCatalog,0.5,0.7880370292216244,12936
BlogCatalog,0.6,0.7851811176182033,15089
BlogCatalog,0.7,0.783145976579949,17245
BlogCatalog,0.8,0.7814208511349654,19360
BlogCatalog,0.9,0.7802321725618729,21466
BlogCatalog,1.0,0.7790613070394435,23565
BlogCatalog,0.0,0.7315436241610738,2130
BlogCatalog,0.1,0.8516299626474029,4251
BlogCatalog,0.2,0.8134408373778093,6367
BlogCatalog,0.3,0.7995555643859567,8481
BlogCatalog,0.4,0.7924865237420561,10591
BlogCatalog,0.5,0.7881178730669416,12703
BlogCatalog,0.6,0.7851468617515436,14816
BlogCatalog,0.7,0.7829973061186459,16927
BlogCatalog,0.8,0.7814462004762935,19021
BlogCatalog,0.9,0.7801537266272222,21111
BlogCatalog,1.0,0.7792473163954059,23251
BlogCatalog,0.0,0.7315436241610738,2189
BlogCatalog,0.1,0.8519756043419997,4368
BlogCatalog,0.2,0.8136234211471056,6543
BlogCatalog,0.3,0.7996114014486122,8723
BlogCatalog,0.4,0.792456721138062,10905
BlogCatalog,0.5,0.7880479910989557,13087
BlogCatalog,0.6,0.7851663875955396,15267
BlogCatalog,0.7,0.7830802053159623,17444
BlogCatalog,0.8,0.7813934464416376,19619
BlogCatalog,0.9,0.7801571522138881,21793
BlogCatalog,1.0,0.7791702406954215,23950
BlogCatalog,0.0,0.7315436241610738,2143
BlogCatalog,0.1,0.8519098330780128,4281
BlogCatalog,0.2,0.8134408373778093,6415
BlogCatalog,0.3,0.7996312698512748,8551
BlogCatalog,0.4,0.7924341122660667,10683
BlogCatalog,0.5,0.7879688600469716,12812
BlogCatalog,0.6,0.7851434361648776,14945
BlogCatalog,0.7,0.7830754094946301,17078
BlogCatalog,0.8,0.781524988969611,19212
BlogCatalog,0.9,0.7801794185272171,21362
BlogCatalog,1.0,0.7791928495674169,23502
BlogCatalog,0.0,0.7315436241610738,2147
BlogCatalog,0.1,0.8519512826766713,4287
BlogCatalog,0.2,0.8136302723204376,6425
BlogCatalog,0.3,0.7997429439765855,8563
BlogCatalog,0.4,0.7924375378527326,10697
BlogCatalog,0.5,0.7881863848002608,12826
BlogCatalog,0.6,0.7853551374208347,14959
BlogCatalog,0.7,0.7830161468453087,17093
BlogCatalog,0.8,0.7814756605216209,19228
BlogCatalog,0.9,0.7801677715325527,21378
BlogCatalog,1.0,0.7792408077807405,23520
