acm_test_final,0.0,0.5,112
acm_test_final,0.1,0.6328013517718426,223
acm_test_final,0.2,0.5689117213490602,334
acm_test_final,0.3,0.6328009833441195,445
acm_test_final,0.4,0.5695027320494644,556
acm_test_final,0.5,0.5978924565792139,668
acm_test_final,0.6,0.7458211874993947,780
acm_test_final,0.7,0.6978131077741618,892
acm_test_final,0.8,0.6899444389940533,1002
acm_test_final,0.9,0.7048525510146079,1114
acm_test_final,1.0,0.7914219078492789,1225
acm_test_final,0.0,0.5,113
acm_test_final,0.1,0.6324775038032268,224
acm_test_final,0.2,0.6328011412417152,335
acm_test_final,0.3,0.587349792017287,444
acm_test_final,0.4,0.5347222602346062,557
acm_test_final,0.5,0.7434070911599662,669
acm_test_final,0.6,0.7169576122851908,779
acm_test_final,0.7,0.615850939617012,889
acm_test_final,0.8,0.6035284533572607,1002
acm_test_final,0.9,0.8208705989203173,1113
acm_test_final,1.0,0.792851144252296,1224
acm_test_final,0.0,0.5,113
acm_test_final,0.1,0.6328013517718426,225
acm_test_final,0.2,0.6328011412417152,334
acm_test_final,0.3,0.6328009833441195,446
acm_test_final,0.4,0.545032078475526,558
acm_test_final,0.5,0.6930829168696528,670
acm_test_final,0.6,0.5804467196669245,782
acm_test_final,0.7,0.7571403398040469,892
acm_test_final,0.8,0.7913868545830514,1004
acm_test_final,0.9,0.8007208656830417,1116
acm_test_final,1.0,0.8008310255722525,1227
acm_test_final,0.0,0.5,113
acm_test_final,0.1,0.6261328099835071,225
acm_test_final,0.2,0.5273222841508288,337
acm_test_final,0.3,0.5840649957030801,448
acm_test_final,0.4,0.7194142883429047,561
acm_test_final,0.5,0.5887961866256948,672
acm_test_final,0.6,0.7502142144047239,783
acm_test_final,0.7,0.5472492765132169,894
acm_test_final,0.8,0.7808205580143136,1005
acm_test_final,0.9,0.8276090893435123,1116
acm_test_final,1.0,0.7901809380127724,1228
acm_test_final,0.0,0.5,112
acm_test_final,0.1,0.6349838649710289,223
acm_test_final,0.2,0.5463987874306777,334
acm_test_final,0.3,0.6157289374081298,446
acm_test_final,0.4,0.5751524132857984,558
acm_test_final,0.5,0.7704132643243646,668
acm_test_final,0.6,0.6180083470984948,779
acm_test_final,0.7,0.8675956027835452,892
acm_test_final,0.8,0.5891805093734328,1002
acm_test_final,0.9,0.827644089977208,1113
acm_test_final,1.0,0.7962427319736736,1225
acm_test_final,0.0,0.5,111
acm_test_final,0.1,0.5756252113196155,223
acm_test_final,0.2,0.6044938392568793,332
acm_test_final,0.3,0.5488709900852942,443
acm_test_final,0.4,0.5776725115444196,556
acm_test_final,0.5,0.7320142006781596,666
acm_test_final,0.6,0.6081273260947461,779
acm_test_final,0.7,0.6483840023208841,889
acm_test_final,0.8,0.7557194193410659,1000
acm_test_final,0.9,0.8242668709370318,1111
acm_test_final,1.0,0.7729329941552626,1223
acm_test_final,0.0,0.5,112
acm_test_final,0.1,0.6328016675670338,224
acm_test_final,0.2,0.5244738115258508,336
acm_test_final,0.3,0.6328009833441195,448
acm_test_final,0.4,0.571200289099971,559
acm_test_final,0.5,0.5576155168283048,670
acm_test_final,0.6,0.5630487204610441,780
acm_test_final,0.7,0.5560821206447106,890
acm_test_final,0.8,0.6819148199314766,1001
acm_test_final,0.9,0.7366851799843113,1112
acm_test_final,1.0,0.7961104664210762,1223
acm_test_final,0.0,0.5,112
acm_test_final,0.1,0.5932324248396919,225
acm_test_final,0.2,0.6328035623381812,338
acm_test_final,0.3,0.5549855218431323,448
acm_test_final,0.4,0.5693776771537338,559
acm_test_final,0.5,0.6328036676032451,671
acm_test_final,0.6,0.6349371272827256,783
acm_test_final,0.7,0.6477550961975311,896
acm_test_final,0.8,0.7646433177527003,1008
acm_test_final,0.9,0.837132314395587,1121
acm_test_final,1.0,0.784043353205974,1233
acm_test_final,0.0,0.5000944227621805,116
acm_test_final,0.1,0.6328013517718426,227
acm_test_final,0.2,0.5744435057139982,338
acm_test_final,0.3,0.6134313694942688,449
acm_test_final,0.4,0.5501416973023091,561
acm_test_final,0.5,0.6328036676032451,673
acm_test_final,0.6,0.570681437600765,783
acm_test_final,0.7,0.5757454766549458,892
acm_test_final,0.8,0.8169078955955835,1002
acm_test_final,0.9,0.8070953495158016,1114
acm_test_final,1.0,0.7615205243715991,1226
acm_test_final,0.0,0.5,113
acm_test_final,0.1,0.6327923516088922,222
acm_test_final,0.2,0.6172719653450568,332
acm_test_final,0.3,0.5426469300286278,442
acm_test_final,0.4,0.5967524359388401,553
acm_test_final,0.5,0.6328036676032451,663
acm_test_final,0.6,0.7145534634942864,772
acm_test_final,0.7,0.6992056066699313,881
acm_test_final,0.8,0.7986422491017733,990
acm_test_final,0.9,0.7313347673242083,1099
acm_test_final,1.0,0.7902504655873769,1208
